population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,3,Rate,1995,1295.0314411724341,1654.1337172874807,938.4786582255622
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,1,Number,1995,14738.057008677211,18954.436583042076,10661.99323609818
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,3,Rate,1995,1333.3981077150793,1714.867153638605,964.6238711869579
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,1,Number,1995,532957.7481944079,681520.8345603538,387289.87592548813
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,3,Rate,1995,1982.668913848027,2535.342018012442,1440.7663651517607
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,1,Number,2000,23102.000603968136,30234.060425295094,16516.340006016813
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,3,Rate,2000,1837.5288334935483,2404.8115458677353,1313.706613773785
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,1,Number,2000,19255.425640278896,24474.276206334966,13739.154085064485
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,3,Rate,2000,1677.7322814166391,2132.452640765442,1197.0975224589279
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,1,Number,2000,15254.623239411152,19317.529131452022,11053.815505356539
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,3,Rate,2000,1509.4343081907557,1911.4560066718254,1093.7673188210556
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,1,Number,2000,11001.26527919886,14007.017555154624,8183.54083149921
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,3,Rate,2000,1358.6244926417176,1729.8262187421237,1010.6436603461357
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,1,Number,2000,10777.430443580746,13669.385913285276,7750.391666273208
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,3,Rate,2000,1190.6636897719372,1510.159731823915,856.2439801259849
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,1,Number,2000,37033.318962190744,46992.46667694468,27447.607112875427
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,3,Rate,2000,1358.7637433998261,1724.167904009533,1007.0610583440957
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,1,Number,2000,6116.214046108515,7739.041732786547,4495.591496680259
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,3,Rate,2000,1233.2116819625676,1560.4222808618931,906.4457046863979
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,1,Number,2000,3178.1338603108284,4061.1886015362725,2239.535915891997
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,31,85-89 years,558,Mental disorders,3,Rate,2000,1158.1450251144768,1479.93935487061,816.1101745732752
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,1,Number,2000,4661.216397472226,5846.985596370331,3289.1938540388637
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,160,85+ years,558,Mental disorders,3,Rate,2000,1139.0951477530448,1428.870139009047,803.8040802367902
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,1,Number,2000,79390.74520643777,99875.6297869486,57664.83527629606
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,231,60+ years,558,Mental disorders,3,Rate,2000,1547.4411766435126,1946.72139269698,1123.9715702236542
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,1,Number,2000,34510.04887969007,43279.37503335998,24773.549810301738
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,232,65-74 years,558,Mental disorders,3,Rate,2000,1598.9280562026936,2005.2306282441632,1147.8141912090543
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,1,Number,2000,21778.695722779597,27615.513916097032,16039.31647222978
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,234,75+ years,558,Mental disorders,3,Rate,2000,1269.97097184802,1610.330641124003,935.2932144008054
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,1,Number,2000,17117.479325307362,21685.483390769572,12713.860722743919
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,243,75-84 years,558,Mental disorders,3,Rate,2000,1310.9873571857802,1660.840011515576,973.7245976337025
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,1,Number,2000,554679.3424832689,708597.9588533023,402603.5759823237
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,420,<70 years,558,Mental disorders,3,Rate,2000,1991.8573814913204,2544.5802047228835,1445.7522449727444
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,1,Number,2005,28369.849448228124,37123.472980483784,20243.261461746944
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,17,60-64 years,558,Mental disorders,3,Rate,2005,1846.5538686117368,2416.314995732099,1317.6056092127887
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,1,Number,2005,20438.45505798246,26138.6958187574,14667.871798078224
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,18,65-69 years,558,Mental disorders,3,Rate,2005,1686.759329462106,2157.192845896709,1210.5205373191661
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,1,Number,2005,16048.038975086742,20509.07826176607,11642.681897700275
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,19,70-74 years,558,Mental disorders,3,Rate,2005,1513.8252412139252,1934.638892321451,1098.2641405298464
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,1,Number,2005,11898.088304372308,15134.23122711647,8545.755409009986
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,20,75-79 years,558,Mental disorders,3,Rate,2005,1364.7997516706769,1736.0095581829546,980.2620859494847
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,1,Number,2005,13467.015266285816,17120.57407548807,9846.790082868847
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,21,80+ years,558,Mental disorders,3,Rate,2005,1197.7586352991145,1522.7067790983217,875.7751898640745
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,1,Number,2005,41413.14254574486,52117.823642339354,30451.87927015843
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,26,70+ years,558,Mental disorders,3,Rate,2005,1355.0389754745256,1705.2963868720885,996.3861892859218
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,1,Number,2005,7832.592318426095,9947.754030871132,5754.124811966997
1,All Population,2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,30,80-84 years,558,Mental disorders,3,Rate,2005,1241.0482852167747,1576.1886460920325,911.7219996265429
